node,entropy_weighted,unweighted,rank_weighted,rank_unweighted,rank_shift
Nottingham__PoliticalFunction__5,0.15424604,0.15931805,17759,17320,-439
Doctor-Y:_Surgeon_Hideki_Kaji,0.15423890,0.15679183,17760,18079,319
Strong-mayor,0.15423579,0.17037264,17761,14292,-3469
Braunstone_Town,0.15423262,0.16358981,17762,16094,-1668
Market_Bosworth,0.15423262,0.16358981,17763,16107,-1656
Whig_(British_political_faction),0.15423168,0.16388287,17764,16012,-1752
Wigston,0.15423009,0.16358981,17765,16103,-1662
Masham,0.15422936,0.16080634,17766,16892,-874
Privy_Council,0.15422925,0.16072096,17767,16937,-830
"Back_Gate,_Arkansas",0.15422499,0.15641211,17768,18135,367
"Marvell,_Arkansas",0.15422499,0.15641211,17769,18136,367
"Caddo_Valley,_Arkansas",0.15422499,0.15641211,17770,18137,367
"Tifton,_Georgia",0.15422408,0.15796921,17771,17812,41
"Secaucus,_New_Jersey__PoliticalFunction__1",0.15421871,0.15536106,17772,18302,530
"Secaucus,_New_Jersey__PoliticalFunction__2",0.15421871,0.15536106,17773,18303,530
"Secaucus,_New_Jersey__PoliticalFunction__3",0.15421871,0.15536106,17774,18304,530
"Crescent,_Iowa",0.15421846,0.15639816,17775,18145,370
"Amarillo,_Texas",0.15421632,0.15639356,17776,18152,376
"Benson,_North_Carolina",0.15421632,0.15639356,17777,18154,377
"Farragut,_Tennessee",0.15421632,0.15639356,17778,18155,377
"Flagstaff,_Arizona",0.15421632,0.15639356,17779,18156,377
"Greensboro,_North_Carolina",0.15421632,0.15639356,17780,18157,377
"Carencro,_Louisiana",0.15421249,0.15638777,17781,18159,378
"Nuba,_Louisiana",0.15421249,0.15638777,17782,18160,378
"Wilmington,_North_Carolina",0.15421133,0.15639356,17783,18158,375
Interstate_highways,0.15420153,0.18647882,17784,11282,-6502
"East_Elmhurst,_Queens",0.15420121,0.15687277,17785,18055,270
Norton-Griffiths_Baronets,0.15419798,0.15472671,17786,18438,652
Local_government_in_Queensland,0.15419320,0.19159486,17787,10562,-7225
"Barstow,_California",0.15419318,0.15639356,17788,18153,365
Basil_Neven-Spence__Tenure__1,0.15419299,0.15513723,17789,18359,570
Mayor_of_Podgorica,0.15419091,0.16992813,17790,14402,-3388
"Maspeth,_Queens",0.15419068,0.15687277,17791,18058,267
"Whiteville,_Louisiana",0.15418937,0.15638777,17792,18161,369
Ranjitsinhji,0.15418859,0.15574639,17793,18250,457
www.swansea.gov.uk,0.15418850,0.16113760,17794,16807,-987
"Rego_Park,_Queens",0.15418255,0.15687277,17795,18057,262
Coluber_constrictor,0.15418105,0.19887734,17796,9830,-7966
Marcus_Harris_(cricketer),0.15417189,0.16415611,17797,15935,-1862
Islington_North_(UK_Parliament_constituency),0.15416754,0.15988284,17798,17146,-652
Richmond_(Surrey)_(UK_Parliament_constituency),0.15416754,0.15988284,17799,17153,-646
Westminster_St_George's_(UK_Parliament_constituency),0.15416754,0.15988284,17800,17154,-646
"Brentwood,_Los_Angeles",0.15416604,0.15732032,17801,17948,147
Sawtelle_Veterans_Home,0.15416604,0.15732032,17802,17951,149
,0.15416551,0.15799700,17803,17790,-13
Pinchot_State_Forest,0.15416376,0.16049041,17804,17006,-798
"Hyattsville,_Maryland__PoliticalFunction__1",0.15415793,0.15542014,17805,18296,491
Sphinx,0.15415343,0.16390545,17806,16000,-1806
"West_Monroe,_LA",0.15414827,0.16123693,17807,16766,-1041
Malcolm_Macdonald__CareerStation__1,0.15414752,0.15425404,17808,18465,657
Malcolm_Macdonald__CareerStation__2,0.15414752,0.15425404,17809,18466,657
Malcolm_Macdonald__CareerStation__3,0.15414752,0.15425404,17810,18467,657
Malcolm_Macdonald__CareerStation__4,0.15414752,0.15425404,17811,18468,657
Malcolm_Macdonald__CareerStation__5,0.15414752,0.15425404,17812,18469,657
Malcolm_Macdonald__CareerStation__6,0.15414752,0.15425404,17813,18470,657
Malcolm_Macdonald__CareerStation__7,0.15414752,0.15425404,17814,18471,657
Malcolm_Macdonald__CareerStation__8,0.15414752,0.15425404,17815,18472,657
Malcolm_Macdonald__CareerStation__9,0.15414752,0.15425404,17816,18473,657
Dame_Commander_of_the_Most_Excellent_Order_of_the_British_Empire,0.15414729,0.15750713,17817,17921,104
Lyell_Medal,0.15414729,0.15750713,17818,17922,104
Arkansas_Highway_9,0.15414455,0.16452821,17819,15765,-2054
"Somerton,_Somerset",0.15413839,0.16135031,17820,16721,-1099
Jeff_Knuth__Tenure__1,0.15413786,0.15605378,17821,18198,377
Jeff_Knuth__Tenure__2,0.15413786,0.15605378,17822,18199,377
Jeff_Knuth__Tenure__3,0.15413786,0.15605378,17823,18200,377
Jeff_Knuth__Tenure__4,0.15413786,0.15605378,17824,18201,377
Jeff_Knuth__Tenure__5,0.15413786,0.15605378,17825,18202,377
St._Bernard_Parish,0.15413786,0.15672397,17826,18110,284
Barnstaple,0.15413689,0.16135031,17827,16716,-1111
Dulverton,0.15413689,0.16135031,17828,16718,-1110
Wiveliscombe,0.15413689,0.16135031,17829,16726,-1103
"East_Cobb,_Georgia",0.15413598,0.15793432,17830,17817,-13
"Dallas,_Georgia",0.15413448,0.15793432,17831,17816,-15
Latin_Quarter,0.15413262,0.15584842,17832,18209,377
"Fair_Oaks,_Georgia",0.15413201,0.15793432,17833,17818,-15
Syston,0.15412522,0.16358981,17834,16102,-1732
Earl_Shilton,0.15411488,0.16358981,17835,16095,-1740
"Narborough,_Leicestershire",0.15411488,0.16358981,17836,16105,-1731
Legum_Doctor,0.15411014,0.16632326,17837,15288,-2549
Royal_Academy_of_Arts,0.15411014,0.16632326,17838,15289,-2549
Oadby,0.15410690,0.16358981,17839,16104,-1735
"Eufaula,_Alabama",0.15410509,0.15796921,17840,17813,-27
"David_Seely,_4th_Baron_Mottistone",0.15410452,0.15788971,17841,17831,-10
Chris_Jordan_(cricketer),0.15409487,0.18130160,17842,12121,-5721
Lord_High_Treasurer_of_Ireland,0.15408547,0.15694144,17843,18044,201
"Honey_Creek,_Pottawattamie_County,_Iowa",0.15407205,0.15639816,17844,18148,304
List_of_Iowa_Scenic_Byways,0.15407205,0.15639816,17845,18149,304
"Plattsmouth,_Nebraska",0.15407205,0.15639816,17846,18150,304
"Salix,_Iowa",0.15407205,0.15639816,17847,18151,304
Colchester_Borough_Council,0.15405764,0.16506612,17848,15646,-2202
List_of_mayors_of_Atlanta,0.15405755,0.17513547,17849,13244,-4605
"Boyle_Heights,_Los_Angeles__PoliticalFunction__1",0.15405135,0.15514926,17850,18334,484
"Boyle_Heights,_Los_Angeles__PoliticalFunction__2",0.15405135,0.15514926,17851,18335,484
"Boyle_Heights,_Los_Angeles__PoliticalFunction__3",0.15405135,0.15514926,17852,18336,484
"Boyle_Heights,_Los_Angeles__PoliticalFunction__4",0.15405135,0.15514926,17853,18337,484
"Bel-Air,_Los_Angeles",0.15404718,0.15732032,17854,17949,95
"Highland_Park,_Los_Angeles",0.15404661,0.15654514,17855,18117,262
"John_Loder,_2nd_Baron_Wakehurst__MilitaryService__1",0.15404317,0.15889959,17856,17520,-336
"Charleston_metropolitan_area,_West_Virginia",0.15404310,0.18156124,17857,12035,-5822
Huntington–Ashland_metropolitan_area,0.15404310,0.18156124,17858,12037,-5821
"Century_City,_Los_Angeles",0.15404230,0.15732032,17859,17950,91
"Benedict_Canyon,_Los_Angeles",0.15403419,0.15657239,17860,18114,254
"Stockertown,_Pennsylvania__PoliticalFunction__1",0.15403249,0.15535251,17861,18309,448
"Wells,_Somerset",0.15403191,0.16135031,17862,16722,-1140
1937_Oxford_University_by-election,0.15402974,0.16450107,17863,15786,-2077
"Roswell,_Georgia",0.15402956,0.15793432,17864,17821,-43
Fettes_College,0.15402698,0.15960009,17865,17261,-604
High_Point_(New_Jersey),0.15402428,0.17022829,17866,14305,-3561
"Fountain_Hill,_Arkansas",0.15402380,0.15610678,17867,18196,329
"Parkdale,_Arkansas",0.15402380,0.15610678,17868,18197,329
Basque_Country,0.15402302,0.15783349,17869,17842,-27
"Tiverton,_Devon",0.15402181,0.16135031,17870,16724,-1146
"Powder_Springs,_Georgia",0.15401947,0.15793432,17871,17822,-49
Minehead,0.15401886,0.16135031,17872,16720,-1152
Watchet,0.15401886,0.16135031,17873,16723,-1150
First_Age,0.15401428,0.20523916,17874,9386,-8488
Crewkerne,0.15401401,0.16135031,17875,16717,-1158
Ilminster,0.15401401,0.16135031,17876,16719,-1157
"Holy_Cross_Cemetery,_Culver_City",0.15400825,0.15613007,17877,18191,314
The_Most_Distinguished_Order_of_Saint_Michael_and_Saint_George,0.15400821,0.16029101,17878,17050,-828
The_Most_Excellent_Order_of_the_British_Empire,0.15400821,0.16029101,17879,17051,-828
The_Most_Honourable_Order_of_the_Bath,0.15400821,0.16029101,17880,17052,-828
"Palms,_Los_Angeles",0.15400445,0.15613007,17881,18192,311
LAX,0.15400440,0.15613007,17882,18193,311
Easter_Island__PoliticalFunction__1,0.15399747,0.15550874,17883,18287,404
Easter_Island__PoliticalFunction__2,0.15399747,0.15550874,17884,18288,404
"Robert_Stewart,_Viscount_Castlereagh__Tenure__1",0.15399528,0.15694144,17885,18037,152
"Robert_Stewart,_Viscount_Castlereagh__Tenure__2",0.15399528,0.15694144,17886,18038,152
"Robert_Stewart,_Viscount_Castlereagh__Tenure__3",0.15399528,0.15694144,17887,18039,152
"Robert_Stewart,_Viscount_Castlereagh__Tenure__4",0.15399528,0.15694144,17888,18040,152
"Robert_Stewart,_Viscount_Castlereagh__Tenure__5",0.15399528,0.15694144,17889,18041,152
"Robert_Stewart,_Viscount_Castlereagh__Tenure__6",0.15399528,0.15694144,17890,18042,152
Great_Shefford,0.15399322,0.15928156,17891,17331,-560
Hippogriff,0.15399047,0.16342250,17892,16138,-1754
Keibu_Keioiba,0.15399047,0.16342250,17893,16139,-1754
Poubi_Lai,0.15399047,0.16342250,17894,16140,-1754
Mythological_hybrid,0.15398621,0.16421228,17895,15875,-2020
Derby__PoliticalFunction__1,0.15398137,0.15819344,17896,17713,-183
Derby__PoliticalFunction__2,0.15398137,0.15819344,17897,17714,-183
Derby__PoliticalFunction__3,0.15398137,0.15819344,17898,17715,-183
Derby__PoliticalFunction__4,0.15398137,0.15819344,17899,17716,-183
San_Jose_City_Council,0.15397294,0.16536572,17900,15590,-2310
1956_Summer_Olympics,0.15397186,0.16528653,17901,15599,-2302
Ross-on-Wye,0.15396776,0.16041274,17902,17030,-872
Patala,0.15396655,0.16065921,17903,16954,-949
"Wolfsville,_Maryland",0.15396309,0.15643549,17904,18126,222
Stephen_Eskinazi,0.15396008,0.18074386,17905,12190,-5715
Jacksonville_City_Council,0.15395556,0.17037264,17906,14291,-3615
"Wayne_County,_Michigan",0.15395019,0.15643327,17907,18129,222
Royal_charter,0.15393902,0.18515828,17908,11448,-6460
Spotted_salamander,0.15393674,0.19887734,17909,9822,-8087
HMS_Ben-my-Chree,0.15393251,0.15751847,17910,17914,4
HMS_Engadine_(1911),0.15393251,0.15751847,17911,17915,4
"Garvanza,_Los_Angeles",0.15392877,0.15654514,17912,18118,206
Cam_Patterson,0.15392399,0.15983624,17913,17198,-715
"index.php%3Ftitle=Weatherly,_Pennsylvania&action=edit",0.15391521,0.15857526,17914,17595,-319
"Wakefield,_Massachusetts",0.15391094,0.15624858,17915,18181,266
"Malden,_Massachusetts",0.15391089,0.15624858,17916,18179,263
"Robert_Gibson,_Lord_Gibson__MilitaryService__1",0.15390168,0.15633760,17917,18169,252
1922_Camberwell_North_by-election,0.15390118,0.16524334,17918,15615,-2303
Saskatchewan_Highway_263,0.15390043,0.16056038,17919,16997,-922
Saskatchewan_Highway_264,0.15390043,0.16056038,17920,16998,-922
1924_United_Kingdom_general_election,0.15389936,0.16337386,17921,16152,-1769
Middlesex_Regiment,0.15389724,0.15773454,17922,17863,-59
Queen's_Royal_West_Surrey_Regiment,0.15389724,0.15773454,17923,17864,-59
Frank_O'Brien_Wilson,0.15389429,0.15620670,17924,18183,259
Fox_Hills_Mall,0.15388778,0.15613007,17925,18194,269
Stockbroker,0.15388106,0.15846531,17926,17653,-273
Autonomous_communities_in_Spain,0.15387947,0.16987284,17927,14429,-3498
Honourable,0.15387717,0.16845016,17928,14658,-3270
Miami_metropolitan_area,0.15387467,0.17623408,17929,12965,-4964
Bay_scallop,0.15387137,0.22027078,17930,8354,-9576
Kan_Sawada,0.15386760,0.15679183,17931,18072,141
Siege_of_Antwerp_(1914),0.15386695,0.15773454,17932,17862,-70
Timeline_of_Nottingham,0.15385818,0.15931805,17933,17327,-606
Stroud,0.15385738,0.16041274,17934,17029,-905
U.S._routes,0.15384530,0.18647882,17935,11283,-6652
NG_postcode_area,0.15384352,0.15931805,17936,17315,-621
Murrough_Wilson__MilitaryService__1,0.15384284,0.15620670,17937,18182,245
"Lead_Hill,_Arkansas",0.15384090,0.15582920,17938,18220,282
"Marie,_Arkansas",0.15384090,0.15582920,17939,18221,282
"Payneway,_Arkansas",0.15384090,0.15582920,17940,18222,282
"Southside,_Independence_County,_Arkansas",0.15384090,0.15582920,17941,18223,282
"Waldenburg,_Arkansas",0.15384090,0.15582920,17942,18224,282
"Wilson,_Arkansas",0.15384090,0.15582920,17943,18225,282
Kazan_City_Duma,0.15384084,0.16457613,17944,15746,-2198
Swansea__PoliticalFunction__1,0.15383660,0.16113760,17945,16800,-1145
Swansea__PoliticalFunction__2,0.15383660,0.16113760,17946,16801,-1145
Swansea__PoliticalFunction__4,0.15383660,0.16113760,17947,16802,-1145
Swansea__PoliticalFunction__5,0.15383660,0.16113760,17948,16803,-1145
"Golden_Lake,_Arkansas",0.15383635,0.15582920,17949,18219,270
Arkansas_Highway_95,0.15383542,0.16409157,17950,15963,-1987
"Eastern_end,_Arkansas",0.15383302,0.15581232,17951,18229,278
Crowley's_Ridge_Parkway,0.15383209,0.17557423,17952,13135,-4817
Firefighting,0.15382859,0.20350314,17953,9509,-8444
Geoffrey_Mander__MilitaryService__1,0.15382644,0.15616516,17954,18186,232
Sulhamstead,0.15380999,0.15883409,17955,17528,-427
Paseo_de_Roxas,0.15379141,0.16514543,17956,15634,-2322
Chris_Lynn,0.15379084,0.16329859,17957,16183,-1774
Robert_Hunter_Wingate_Bruce,0.15378833,0.15513723,17958,18360,402
"Sir_Arthur_Nicolson,_11th_Baronet,_of_Lasswade",0.15377655,0.15513723,17959,18361,402
,0.15376827,0.15550874,17960,18289,329
Brigade_major,0.15376776,0.16333817,17961,16170,-1791
Greenville_Bridge,0.15376634,0.15674959,17962,18085,123
Scranton_International_Airport,0.15376525,0.16118114,17963,16776,-1187
"St_Mary's_Catholic_Cemetery,_Kensal_Green",0.15376112,0.16082390,17964,16883,-1081
"Danville,_Pennsylvania",0.15375876,0.16995249,17965,14388,-3577
West_Midlands_Ambulance_Service,0.15375436,0.16721415,17966,15031,-2935
Little_Falls_(Potomac_River),0.15374980,0.17215493,17967,13833,-4134
North_River_(Maryland),0.15374925,0.16221815,17968,16465,-1503
"Glendon,_Pennsylvania",0.15374525,0.15836383,17969,17670,-299
West_Midlands_Fire_Service,0.15374187,0.16721415,17970,15030,-2940
Golden_Delicious,0.15374022,0.18156124,17971,12036,-5935
Simon_Cook_(English_cricketer),0.15373937,0.19270769,17972,10392,-7580
Northampton_North_(UK_Parliament_constituency),0.15373468,0.16829314,17973,14749,-3224
Northampton_South_(UK_Parliament_constituency),0.15373468,0.16829314,17974,14750,-3224
Megalonyx_jeffersonii,0.15372856,0.18156124,17975,12042,-5933
"Cheltenham_Township,_Montgomery_County,_Pennsylvania",0.15372670,0.16041274,17976,17028,-948
Traffic_circle,0.15372530,0.15500893,17977,18382,405
Jyske_Bank_Boxen,0.15372425,0.15635948,17978,18163,185
"Henry_Page_Croft,_1st_Baron_Croft__MilitaryService__1",0.15372299,0.15717092,17979,17974,-5
"J._E._B._Seely,_1st_Baron_Mottistone__MilitaryService__1",0.15371181,0.15788971,17980,17833,-147
Cricket_Creek_Recreation_Area,0.15370759,0.15582920,17981,18226,245
Little_Rock_Air_Force_Base,0.15370759,0.15582920,17982,18227,245
"Russell,_AR",0.15370759,0.15582920,17983,18228,245
Andrew_Mitchell,0.15370263,0.16721415,17984,15024,-2960
Gary_Sambrook,0.15370263,0.16721415,17985,15033,-2952
Jess_Phillips,0.15370263,0.16721415,17986,15034,-2952
Khalid_Mahmood_(British_politician),0.15370263,0.16721415,17987,15035,-2952
Paulette_Hamilton,0.15370263,0.16721415,17988,15036,-2952
Shabana_Mahmood,0.15370263,0.16721415,17989,15037,-2952
Steve_McCabe,0.15370263,0.16721415,17990,15038,-2952
Tahir_Ali,0.15370263,0.16721415,17991,15039,-2952
Interior_designer,0.15369533,0.16210757,17992,16486,-1506
Santa_Monica_Municipal_Airport,0.15368724,0.15579803,17993,18236,243
Felsenthal_National_Wildlife_Refuge,0.15368079,0.15674959,17994,18084,90
"Linganore-Bartonsville,_Maryland",0.15367237,0.15799700,17995,17786,-209
"Middletown,_Maryland",0.15367104,0.15799700,17996,17792,-204
Westmorland_(UK_Parliament_constituency),0.15366894,0.15883409,17997,17535,-462
"Buckeystown,_Maryland",0.15366884,0.15799700,17998,17778,-220
"Hosston,_Louisiana",0.15366723,0.15556569,17999,18278,279
"Mer_Rouge,_Louisiana",0.15366723,0.15556569,18000,18279,279
"Sarepta,_Louisiana",0.15366723,0.15556569,18001,18280,279
"Vivian,_Louisiana",0.15366723,0.15556569,18002,18281,279
Florence-Graham,0.15365950,0.15715175,18003,17980,-23
View_Park–Windsor_Hills,0.15365950,0.15715175,18004,17981,-23
"West_Athens,_California",0.15365950,0.15715175,18005,17982,-23
"Westmont,_California",0.15365950,0.15715175,18006,17983,-23
City_Treasurer_of_Chicago,0.15365636,0.16839305,18007,14678,-3329
Order_of_St._Gregory_the_Great,0.15365201,0.15917563,18008,17379,-629
Northwest_Arkansas_National_Airport,0.15364009,0.16330366,18009,16177,-1832
Australian_International_Academy,0.15363669,0.15641870,18010,18131,121
"Alpha,_New_Jersey",0.15363618,0.15836383,18011,17666,-345
Climate_of_Chile,0.15363231,0.15550874,18012,18286,274
"Wynyard,_Saskatchewan__PoliticalFunction__1",0.15363103,0.15477026,18013,18411,398
"Wynyard,_Saskatchewan__PoliticalFunction__2",0.15363103,0.15477026,18014,18412,398
"Wynyard,_Saskatchewan__PoliticalFunction__3",0.15363103,0.15477026,18015,18413,398
"Wynyard,_Saskatchewan__PoliticalFunction__4",0.15363103,0.15477026,18016,18414,398
"Wynyard,_Saskatchewan__PoliticalFunction__5",0.15363103,0.15477026,18017,18415,398
"Virgil_Village,_Los_Angeles",0.15362416,0.15565229,18018,18265,247
"Harney,_Maryland",0.15361967,0.15714611,18019,17989,-30
Derby_local_elections,0.15361768,0.15819344,18020,17720,-300
Timeline_of_Derby,0.15361768,0.15819344,18021,17721,-300
,0.15361663,0.16113760,18022,16806,-1216
"Fallowfield_Township,_Washington_County,_Pennsylvania",0.15360676,0.15514516,18023,18343,320
"Springhill_Township,_Fayette_County,_Pennsylvania",0.15360676,0.15514516,18024,18351,327
DE_postcode_area,0.15360394,0.15819344,18025,17712,-313
"Ataköy,_Bakırköy",0.15360230,0.15775010,18026,17854,-172
"Sir_John_Parnell,_2nd_Baronet",0.15359848,0.15694144,18027,18043,16
,0.15359809,0.15823306,18028,17679,-349
Forward_(association_football),0.15359700,0.16240104,18029,16413,-1616
"Rocky_Ridge,_Maryland",0.15359671,0.15577487,18030,18240,210
"Mar_Vista,_Los_Angeles",0.15359578,0.15579803,18031,18231,200
Taguchi_Tomorowo,0.15359572,0.15679183,18032,18077,45
List_of_counties_in_Louisiana,0.15359527,0.16163736,18033,16622,-1411
"Lewistown,_Maryland",0.15359326,0.15577487,18034,18239,205
pacpalicc.org,0.15359262,0.15434150,18035,18460,425
www.palisadeschamber.com,0.15359262,0.15434150,18036,18461,425
Valleys_&_Cardiff_Local_Routes,0.15359245,0.21571936,18037,8633,-9404
City_Finance_Director,0.15358888,0.16369480,18038,16072,-1966
City_Law_Director,0.15358888,0.16369480,18039,16073,-1966
Key_lime_pie,0.15358442,0.17623408,18040,12961,-5079
Chelmsford_(UK_Parliament_constituency),0.15358340,0.17258330,18041,13757,-4284
"Clear_Spring,_Maryland",0.15358178,0.15798277,18042,17795,-247
"Maugansville,_Maryland",0.15357968,0.15798277,18043,17804,-239
"Sharpsburg,_Maryland",0.15357964,0.15798277,18044,17806,-238
"Walkersville,_Maryland",0.15357788,0.15799700,18045,17787,-258
"Woodsboro,_Maryland",0.15357788,0.15799700,18046,17788,-258
Dewsbury_(UK_Parliament_constituency),0.15356714,0.15777926,18047,17848,-199
Japanese_dragon,0.15356651,0.16079540,18048,16911,-1137
"Myersville,_Maryland",0.15356630,0.15799700,18049,17789,-260
AVN_Awards,0.15356250,0.16834439,18050,14722,-3328
NightMoves_Awards,0.15356250,0.16834439,18051,14723,-3328
PornHub_Awards,0.15356250,0.16834439,18052,14724,-3328
XBIZ_Awards,0.15356250,0.16834439,18053,14725,-3328
XRCO_Awards,0.15356250,0.16834439,18054,14726,-3328
Shaun_Nelson__MilitaryService__1,0.15355026,0.15563704,18055,18266,211
Captain_(United_Kingdom),0.15354274,0.16378472,18056,16043,-2013
"Fair_Oaks,_Arkansas",0.15354102,0.15631208,18057,18172,115
Tatarstan,0.15354025,0.16457613,18058,15745,-2313
"Bingham,_Nottinghamshire",0.15352873,0.15931805,18059,17313,-746
Corinthian_F.C.,0.15352841,0.15574639,18060,18252,192
Portsmouth_F.C.,0.15352841,0.15574639,18061,18253,192
"Edwalton,_Nottinghamshire",0.15352534,0.15931805,18062,17314,-748
"Clifton,_Nottingham",0.15352534,0.15931805,18063,17325,-738
Lyell%20Henry%20Article.pdf,0.15351776,0.15473168,18064,18434,370
"Brandon,_Iowa",0.15351739,0.15546653,18065,18291,226
The_Eastern_Iowa_Airport,0.15351739,0.15546653,18066,18292,226
"Historic_Filipinotown,_Los_Angeles",0.15351524,0.15565229,18067,18264,197
"Boyce,_Louisiana",0.15351443,0.15533379,18068,18314,246
"Hoxie,_Arkansas",0.15351362,0.15532796,18069,18318,249
Golden_State_Freeway,0.15350364,0.15634180,18070,18167,97
Durdham_Down,0.15349718,0.16415611,18071,15933,-2138
Andrew_Ellicott_(miller),0.15349602,0.15850339,18072,17645,-427
John_Ellicott_(miller),0.15349602,0.15850339,18073,17646,-427
Joseph_Ellicott_(miller),0.15349602,0.15850339,18074,17647,-427
"Grand_Isle,_Louisiana",0.15349514,0.15533379,18075,18315,240
Bayou_Rigaud,0.15349514,0.15533379,18076,18316,240
Hollywood_Freeway,0.15349487,0.15634180,18077,18166,89
"Junction_City,_Arkansas",0.15349434,0.15532796,18078,18319,241
"Sabillasville,_Maryland",0.15349283,0.15577487,18079,18241,162
"Leitersburg,_Maryland",0.15349089,0.15798277,18080,17805,-275
"Church_of_St_Stephen,_Saltash",0.15348934,0.15815679,18081,17731,-350
"Creagerstown,_Maryland",0.15348861,0.15577487,18082,18238,156
Cuisine_of_Gower,0.15348614,0.16113760,18083,16808,-1275
List_of_cultural_venues,0.15348614,0.16113760,18084,16809,-1275
Metropolitan_Cities_of_Italy,0.15348313,0.17137563,18085,14048,-4037
"Downsville,_Maryland",0.15348214,0.15798277,18086,17796,-290
"Williamsport,_Maryland",0.15348214,0.15798277,18087,17808,-279
"Cearfoss,_Maryland",0.15347959,0.15798277,18088,17794,-294
"Funkstown,_Maryland",0.15347539,0.15798277,18089,17797,-292
"Keedysville,_Maryland",0.15347539,0.15798277,18090,17807,-283
SA_postcode_area,0.15347290,0.16113760,18091,16799,-1292
"Doddridge,_Arkansas",0.15346880,0.15586266,18092,18208,116
"Lebeau,_Louisiana",0.15346399,0.15533281,18093,18317,224
"Ball_Ground,_Georgia",0.15345997,0.15500893,18094,18376,282
Carroll_Creek_(Maryland),0.15345751,0.15714611,18095,17988,-107
Ballenger_Creek,0.15345751,0.15714611,18096,17990,-106
Toms_Creek_(Monocacy_River),0.15345751,0.15714611,18097,17991,-106
Tuscarora_Creek_(Monocacy_River),0.15345751,0.15714611,18098,17992,-106
"Edmonston,_Maryland",0.15345550,0.15542014,18099,18295,196
Sailfish,0.15345364,0.17623408,18100,12960,-5140
"University_Park,_Maryland",0.15345223,0.15542014,18101,18297,196
"Brentwood,_Maryland",0.15345218,0.15542014,18102,18294,192
"North_Brentwood,_Maryland",0.15345218,0.15542014,18103,18299,196
"Daviot,_Aberdeenshire",0.15344944,0.15583870,18104,18218,114
Viola_(plant),0.15344749,0.17418446,18105,13419,-4686
Common_bottlenose_dolphin,0.15344402,0.17623408,18106,12966,-5140
Florida_Cracker_Horse,0.15344402,0.17623408,18107,12967,-5140
Florida_panther,0.15344402,0.17623408,18108,12968,-5140
West_Indian_manatee,0.15344402,0.17623408,18109,12969,-5140
"Lincoln,_Lincolnshire",0.15343794,0.15931805,18110,17323,-787
"Southwell,_Nottinghamshire",0.15343794,0.15931805,18111,17324,-787
"File:God_Save_the_Tsar!_and_Hail,_Pennsylvania!_music_box.ogg",0.15343772,0.16118114,18112,16775,-1337
Bobby_Hopper_Tunnel,0.15342858,0.16332423,18113,16171,-1942
UK_postcodes,0.15342244,0.17435066,18114,13384,-4730
"George_Nathaniel_Curzon,_1st_Marquess_Curzon_of_Kedleston",0.15341780,0.15985317,18115,17166,-949
Monument,0.15341763,0.15745251,18116,17940,-176
Walsh_Act,0.15341587,0.16084954,18117,16858,-1259
Filmer_baronets,0.15341410,0.15435140,18118,18452,334
Ben_Green_(cricketer),0.15340641,0.17727639,18119,12819,-5300
Moonstone_(gemstone),0.15340261,0.17623408,18120,12962,-5158
Mifflin_County_School_District,0.15340171,0.16133063,18121,16738,-1383
Jacksonville_International_Airport,0.15340126,0.16018632,18122,17105,-1017
"Jefferson_Hills,_Pennsylvania",0.15338467,0.15514516,18123,18345,222
Charles_Roberts_(British_politician)__Tenure__1,0.15338296,0.15435140,18124,18448,324
Charles_Roberts_(British_politician)__Tenure__2,0.15338296,0.15435140,18125,18449,324
Charles_Roberts_(British_politician)__Tenure__3,0.15338296,0.15435140,18126,18450,324
Charles_Roberts_(British_politician)__Tenure__4,0.15338296,0.15435140,18127,18451,324
Juan_Antonio_Samaranch,0.15338079,0.15725281,18128,17956,-172
"Shearerville,_Arkansas",0.15337308,0.15511485,18129,18373,244
"Fallowfield_Township,_Pennsylvania",0.15337008,0.15514516,18130,18347,217
"New_Eagle,_Pennsylvania",0.15337008,0.15514516,18131,18348,217
"Uniontown,_Pennsylvania",0.15337008,0.15514516,18132,18349,217
"West_Brownsville,_Pennsylvania",0.15337008,0.15514516,18133,18350,217
"Riverdale_Park,_Maryland",0.15336660,0.15542014,18134,18298,164
"Arts_District,_Los_Angeles,_California",0.15336571,0.15514926,18135,18340,205
"Brooklyn_Heights,_Los_Angeles,_California",0.15336374,0.15514926,18136,18338,202
"Vernon,_California",0.15336369,0.15514926,18137,18339,202
Australian_Motoring_Enthusiast_Party,0.15336223,0.15809748,18138,17740,-398
"Avondale,_Maryland",0.15335816,0.15542014,18139,18293,154
"Mount_Rainier,_Maryland",0.15335816,0.15542014,18140,18300,160
Trunk_roads_in_Wales,0.15335562,0.21571936,18141,8632,-9509
Loam,0.15335552,0.17418446,18142,13424,-4718
"Martins_Creek,_Pennsylvania",0.15335126,0.15535251,18143,18307,164
"Plainfield_Township,_Northampton_County,_Pennsylvania",0.15334808,0.15535251,18144,18308,164
"Tatamy,_Pennsylvania",0.15334804,0.15535251,18145,18310,165
Supreme_Court_of_Illinois,0.15334617,0.17418446,18146,13421,-4725
Stephen_Fry_(cricketer),0.15333444,0.15574639,18147,18254,107
gcjjwm34p,0.15333436,0.16113760,18148,16805,-1343
NUTS_statistical_regions_of_the_United_Kingdom,0.15331732,0.17802003,18149,12671,-5478
